OutTemp,RoomTemp,HeatState,HeatStateSince,StartTemp
12.9,24.3,False,2065746.0,22.1
12.8,24.3,False,2065746.0,22.1
12.7,24.3,False,2065747.0,22.1
12.6,24.3,False,2065750.0,22.1
12.4,24.3,False,2065752.0,22.1
12.5,24.3,False,2065753.0,22.1
12.6,24.3,False,2065753.0,22.1
12.7,24.3,False,2065754.0,22.1
12.8,24.3,False,2065757.0,22.1
12.7,24.3,False,2065759.0,22.1
12.6,24.3,False,2065759.0,22.1
12.5,24.3,False,2065760.0,22.1
12.4,24.3,False,2065761.0,22.1
12.3,24.3,False,2065761.0,22.1
12.1,24.3,False,2065762.0,22.1
11.9,24.3,False,2065765.0,22.1
12.0,24.3,False,2065769.0,22.1
11.9,24.3,False,2065769.0,22.1
11.8,24.3,False,2065770.0,22.1
11.7,24.3,False,2065771.0,22.1
11.6,24.3,False,2065771.0,22.1
11.5,24.3,False,2065772.0,22.1
11.4,24.3,False,2065772.0,22.1
11.3,24.3,False,2065773.0,22.1
11.2,24.3,False,2065774.0,22.1
11.3,24.3,False,2065775.0,22.1
11.4,24.3,False,2065777.0,22.1
11.3,24.3,False,2065780.0,22.1
11.2,24.3,False,2065781.0,22.1
11.1,24.2,False,2065781.0,22.1
10.8,24.2,False,2065782.0,22.1
10.6,24.2,False,2065782.0,22.1
10.5,24.2,False,2065783.0,22.1
10.4,24.3,False,2065784.0,22.1
10.3,24.3,False,2065785.0,22.1
10.2,24.3,False,2065785.0,22.1
10.1,24.2,False,2065786.0,22.1
10.0,24.2,False,2065789.0,22.1
9.9,24.2,False,2065791.0,22.1
9.8,24.3,False,2065792.0,22.1
9.7,24.3,False,2065793.0,22.1
9.6,24.2,False,2065794.0,22.1
9.5,24.2,False,2065794.0,22.1
9.4,24.2,False,2065795.0,22.1
9.3,24.2,False,2065795.0,22.1
9.2,24.2,False,2065796.0,22.1
9.1,24.2,False,2065797.0,22.1
9.0,24.2,False,2065799.0,22.1
9.1,24.2,False,2065801.0,22.1
9.2,24.2,False,2065801.0,22.1
9.3,24.2,False,2065802.0,22.1
9.4,24.2,False,2065802.0,22.1
9.5,24.0,False,2065808.0,22.1
9.4,24.0,False,2065809.0,22.1
9.2,24.0,False,2065810.0,22.1
9.1,24.0,False,2065810.0,22.1
9.0,24.0,False,2065811.0,22.1
8.9,24.0,False,2065811.0,22.1
8.8,24.0,False,2065813.0,22.1
8.7,23.9,False,2065814.0,22.1
8.6,23.9,False,2065818.0,22.1
8.7,23.9,False,2065819.0,22.1
8.8,23.9,False,2065821.0,22.1
8.9,23.9,False,2065821.0,22.1
9.0,23.8,False,2065822.0,22.1
9.1,23.8,False,2065824.0,22.1
9.2,23.8,False,2065824.0,22.1
9.3,23.8,False,2065825.0,22.1
9.4,23.8,False,2065827.0,22.1
9.5,23.8,False,2065829.0,22.1
9.6,23.8,False,2065830.0,22.1
9.7,23.7,False,2065832.0,22.1
9.6,23.7,False,2065834.0,22.1
9.5,23.7,False,2065834.0,22.1
9.4,23.7,False,2065835.0,22.1
9.3,23.7,False,2065835.0,22.1
9.2,23.7,False,2065836.0,22.1
9.1,23.7,False,2065837.0,22.1
9.0,23.6,False,2065837.0,22.1
8.9,23.6,False,2065839.0,22.1
9.0,23.6,False,2065840.0,22.1
9.1,23.6,False,2065842.0,22.1
9.2,23.6,False,2065843.0,22.1
9.3,23.6,False,2065844.0,22.1
9.4,23.6,False,2065847.0,22.1
9.5,23.6,False,2065848.0,22.1
9.6,23.5,False,2065851.0,22.1
9.5,23.5,False,2065853.0,22.1
9.4,23.5,False,2065854.0,22.1
9.3,23.5,False,2065855.0,22.1
9.2,23.5,False,2065856.0,22.1
9.1,23.5,False,2065858.0,22.1
9.2,23.4,False,2065863.0,22.1
9.1,23.5,False,2065867.0,22.1
9.2,23.4,False,2065868.0,22.1
9.3,23.4,False,2065869.0,22.1
9.5,23.4,False,2065869.0,22.1
9.6,23.4,False,2065875.0,22.1
9.7,23.4,False,2065878.0,22.1
9.6,23.4,False,2065880.0,22.1
9.5,23.4,False,2065883.0,22.1
9.6,23.4,False,2065885.0,22.1
9.7,23.4,False,2065889.0,22.1
9.6,23.4,False,2065891.0,22.1
9.7,23.3,False,2065894.0,22.1
9.6,23.3,False,2065894.0,22.1
9.5,23.3,False,2065896.0,22.1
9.6,23.3,False,2065898.0,22.1
9.7,23.3,False,2065899.0,22.1
9.8,23.3,False,2065901.0,22.1
9.9,23.3,False,2065902.0,22.1
9.8,23.3,False,2065903.0,22.1
9.7,23.3,False,2065903.0,22.1
9.6,23.3,False,2065906.0,22.1
9.5,23.3,False,2065909.0,22.1
9.6,23.3,False,2065911.0,22.1
9.7,23.3,False,2065917.0,22.1
9.6,23.2,False,2065918.0,22.1
9.5,23.2,False,2065919.0,22.1
9.4,23.2,False,2065921.0,22.1
9.5,23.2,False,2065922.0,22.1
9.6,23.2,False,2065925.0,22.1
9.5,23.2,False,2065925.0,22.1
9.4,23.2,False,2065926.0,22.1
9.3,23.2,False,2065927.0,22.1
9.2,23.2,False,2065927.0,22.1
9.1,23.2,False,2065928.0,22.1
9.0,23.2,False,2065929.0,22.1
8.9,23.2,False,2065930.0,22.1
8.8,23.2,False,2065930.0,22.1
8.7,23.2,False,2065933.0,22.1
8.8,23.2,False,2065937.0,22.1
8.7,23.2,False,2065939.0,22.1
8.6,23.2,False,2065940.0,22.1
8.5,23.2,False,2065941.0,22.1
8.4,23.2,False,2065943.0,22.1
8.3,23.1,False,2065948.0,22.1
8.2,23.1,False,2065950.0,22.1
8.1,23.1,False,2065950.0,22.1
8.0,23.1,False,2065951.0,22.1
7.9,23.1,False,2065953.0,22.1
7.8,23.1,False,2065963.0,22.1
7.7,23.1,False,2065965.0,22.1
7.8,23.1,False,2065966.0,22.1
7.9,23.1,False,2065967.0,22.1
8.0,23.1,False,2065970.0,22.1
7.9,23.1,False,2065971.0,22.1
7.8,23.1,False,2065973.0,22.1
7.7,23.0,False,2065974.0,22.1
7.6,23.0,False,2065975.0,22.1
7.5,23.0,False,2065976.0,22.1
7.4,23.0,False,2065977.0,22.1
7.3,23.0,False,2065978.0,22.1
7.2,23.0,False,2065979.0,22.1
7.1,23.0,False,2065979.0,22.1
7.0,23.0,False,2065980.0,22.1
6.9,23.0,False,2065981.0,22.1
6.8,23.0,False,2065982.0,22.1
6.7,23.0,False,2065983.0,22.1
6.6,23.0,False,2065984.0,22.1
6.5,23.0,False,2065985.0,22.1
6.4,23.0,False,2065986.0,22.1
6.3,23.0,False,2065987.0,22.1
6.2,23.0,False,2065989.0,22.1
6.1,23.0,False,2065990.0,22.1
6.0,23.0,False,2065991.0,22.1
5.8,23.0,False,2065991.0,22.1
5.6,23.0,False,2065992.0,22.1
5.4,23.0,False,2065992.0,22.1
5.3,23.0,False,2065993.0,22.1
5.1,23.0,False,2065994.0,22.1
5.0,23.0,False,2065995.0,22.1
4.9,23.0,False,2065997.0,22.1
4.8,23.0,False,2066004.0,22.1
4.7,23.0,False,2066007.0,22.1
4.8,23.0,False,2066008.0,22.1
4.9,23.0,False,2066008.0,22.1
5.0,23.0,False,2066009.0,22.1
5.1,23.0,False,2066010.0,22.1
5.2,23.0,False,2066011.0,22.1
5.3,23.0,False,2066013.0,22.1
5.4,23.0,False,2066014.0,22.1
5.5,23.0,False,2066016.0,22.1
5.4,23.0,False,2066016.0,22.1
5.3,23.0,False,2066017.0,22.1
5.2,23.0,False,2066019.0,22.1
5.3,23.0,False,2066023.0,22.1
5.5,23.0,False,2066024.0,22.1
5.6,23.0,False,2066026.0,22.1
5.7,22.9,False,2066028.0,22.1
5.6,22.9,False,2066029.0,22.1
5.4,22.9,False,2066030.0,22.1
5.3,22.9,False,2066035.0,22.1
5.4,22.9,False,2066036.0,22.1
5.5,22.9,False,2066037.0,22.1
5.6,22.9,False,2066038.0,22.1
5.7,22.9,False,2066039.0,22.1
5.8,22.9,False,2066039.0,22.1
5.9,22.9,False,2066040.0,22.1
6.0,22.9,False,2066042.0,22.1
6.1,22.9,False,2066046.0,22.1
6.0,22.9,False,2066047.0,22.1
5.9,22.9,False,2066048.0,22.1
5.8,22.9,False,2066050.0,22.1
5.7,22.9,False,2066055.0,22.1
5.6,22.9,False,2066055.0,22.1
5.5,22.9,False,2066056.0,22.1
5.4,22.9,False,2066058.0,22.1
5.3,22.9,False,2066059.0,22.1
5.2,22.8,False,2066060.0,22.1
5.1,22.8,False,2066060.0,22.1
5.0,22.9,False,2066063.0,22.1
5.1,22.9,False,2066064.0,22.1
5.2,22.9,False,2066065.0,22.1
5.3,22.8,False,2066067.0,22.1
5.4,22.8,False,2066067.0,22.1
5.5,22.8,False,2066075.0,22.1
5.6,22.8,False,2066078.0,22.1
5.5,22.8,False,2066079.0,22.1
5.4,22.8,False,2066081.0,22.1
5.3,22.8,False,2066082.0,22.1
5.2,22.8,False,2066083.0,22.1
5.1,22.8,False,2066084.0,22.1
5.0,22.8,False,2066085.0,22.1
4.9,22.8,False,2066090.0,22.1
5.0,22.8,False,2066093.0,22.1
4.9,22.8,False,2066093.0,22.1
4.8,22.8,False,2066097.0,22.1
4.9,22.8,False,2066102.0,22.1
4.8,22.8,False,2066103.0,22.1
4.7,22.8,False,2066107.0,22.1
4.8,22.8,False,2066108.0,22.1
4.9,22.8,False,2066109.0,22.1
5.0,22.8,False,2066110.0,22.1
5.1,22.8,False,2066111.0,22.1
5.2,22.8,False,2066112.0,22.1
5.3,22.7,False,2066113.0,22.1
5.4,22.7,False,2066122.0,22.1
5.3,22.8,False,2066124.0,22.1
5.4,22.7,False,2066128.0,22.1
5.3,22.7,False,2066129.0,22.1
5.1,22.7,False,2066131.0,22.1
5.2,22.7,False,2066132.0,22.1
5.3,22.7,False,2066134.0,22.1
5.4,22.7,False,2066139.0,22.1
5.3,22.7,False,2066147.0,22.1
5.2,22.7,False,2066148.0,22.1
5.1,22.6,False,2066153.0,22.1
5.0,22.7,False,2066155.0,22.1
4.9,22.7,False,2066159.0,22.1
4.8,22.7,False,2066160.0,22.1
4.6,22.7,False,2066160.0,22.1
4.5,22.7,False,2066161.0,22.1
4.4,22.7,False,2066162.0,22.1
4.5,22.6,False,2066164.0,22.1
4.6,22.6,False,2066169.0,22.1
4.7,22.6,False,2066170.0,22.1
4.8,22.6,False,2066173.0,22.1
4.7,22.6,False,2066178.0,22.1
4.8,22.6,False,2066180.0,22.1
4.7,22.6,False,2066182.0,22.1
4.6,22.6,False,2066182.0,22.1
4.5,22.6,False,2066183.0,22.1
4.4,22.6,False,2066183.0,22.1
4.3,22.6,False,2066184.0,22.1
4.2,22.6,False,2066185.0,22.1
4.0,22.6,False,2066185.0,22.1
3.8,22.6,False,2066186.0,22.1
3.6,22.6,False,2066187.0,22.1
3.5,22.6,False,2066187.0,22.1
3.4,22.6,False,2066190.0,22.1
3.5,22.6,False,2066190.0,22.1
3.6,22.6,False,2066191.0,22.1
3.7,22.6,False,2066191.0,22.1
3.8,22.6,False,2066193.0,22.1
4.0,22.6,False,2066198.0,22.1
3.9,22.6,False,2066198.0,22.1
3.8,22.6,False,2066198.0,22.1
3.7,22.6,False,2066199.0,22.1
3.6,22.6,False,2066199.0,22.1
3.5,22.6,False,2066201.0,22.1
3.4,22.6,False,2066203.0,22.1
3.3,22.6,False,2066204.0,22.1
3.2,22.6,False,2066204.0,22.1
3.1,22.6,False,2066208.0,22.1
3.2,22.6,False,2066209.0,22.1
3.3,22.6,False,2066210.0,22.1
3.4,22.6,False,2066212.0,22.1
3.3,22.6,False,2066213.0,22.1
3.2,22.6,False,2066214.0,22.1
3.1,22.6,False,2066215.0,22.1
3.0,22.6,False,2066217.0,22.1
3.1,22.6,False,2066218.0,22.1
3.2,22.6,False,2066220.0,22.1
3.3,22.6,False,2066220.0,22.1
3.4,22.6,False,2066222.0,22.1
3.5,22.6,False,2066223.0,22.1
3.6,22.6,False,2066225.0,22.1
3.5,22.6,False,2066228.0,22.1
3.4,22.6,False,2066229.0,22.1
3.3,22.6,False,2066231.0,22.1
3.4,22.5,False,2066233.0,22.1
3.5,22.5,False,2066234.0,22.1
3.6,22.6,False,2066236.0,22.1
3.5,22.6,False,2066240.0,22.1
3.6,22.6,False,2066242.0,22.1
3.5,22.5,False,2066246.0,22.1
3.4,22.5,False,2066255.0,22.1
3.5,22.5,False,2066261.0,22.1
3.4,22.5,False,2066262.0,22.1
3.3,22.5,False,2066264.0,22.1
3.4,22.5,False,2066265.0,22.1
3.3,22.4,False,2066270.0,22.1
3.4,22.5,False,2066271.0,22.1
3.5,22.5,False,2066272.0,22.1
3.6,22.5,False,2066273.0,22.1
3.7,22.5,False,2066277.0,22.1
3.6,22.4,False,2066279.0,22.1
3.7,22.4,False,2066283.0,22.1
3.8,22.4,False,2066284.0,22.1
3.9,22.4,False,2066285.0,22.1
4.0,22.4,False,2066286.0,22.1
4.1,22.4,False,2066288.0,22.1
4.0,22.4,False,2066290.0,22.1
3.9,22.4,False,2066291.0,22.1
3.8,22.4,False,2066293.0,22.1
3.7,22.4,False,2066294.0,22.1
3.6,22.4,False,2066295.0,22.1
3.4,22.4,False,2066295.0,22.1
3.3,22.4,False,2066296.0,22.1
3.2,22.4,False,2066299.0,22.1
3.3,22.4,False,2066299.0,22.1
3.4,22.4,False,2066300.0,22.1
3.5,22.4,False,2066301.0,22.1
3.6,22.4,False,2066302.0,22.1
3.5,22.4,False,2066303.0,22.1
3.4,22.4,False,2066304.0,22.1
3.3,22.4,False,2066306.0,22.1
3.2,22.4,False,2066312.0,22.1
3.0,22.4,False,2066313.0,22.1
3.0,22.4,False,2066315.0,22.1
2.9,22.4,False,2066316.0,22.1
3.0,22.4,False,2066323.0,22.1
3.1,22.3,False,2066325.0,22.1
3.2,22.3,False,2066327.0,22.1
3.3,22.3,False,2066328.0,22.1
3.4,22.3,False,2066333.0,22.1
3.5,22.3,False,2066333.0,22.1
3.6,22.3,False,2066334.0,22.1
3.7,22.3,False,2066334.0,22.1
3.8,22.3,False,2066339.0,22.1
3.9,22.3,False,2066343.0,22.1
4.0,22.3,False,2066343.0,22.1
4.1,22.3,False,2066344.0,22.1
4.2,22.3,False,2066347.0,22.1
4.1,22.3,False,2066347.0,22.1
4.0,22.3,False,2066348.0,22.1
3.9,22.3,False,2066349.0,22.1
3.8,22.3,False,2066349.0,22.1
3.7,22.3,False,2066353.0,22.1
3.8,22.3,False,2066354.0,22.1
3.9,22.3,False,2066355.0,22.1
4.0,22.3,False,2066357.0,22.1
4.1,22.3,False,2066358.0,22.1
4.3,22.3,False,2066361.0,22.1
4.2,22.3,False,2066361.0,22.1
4.0,22.3,False,2066362.0,22.1
3.9,22.3,False,2066363.0,22.1
4.0,22.3,False,2066364.0,22.1
4.1,22.3,False,2066366.0,22.1
4.2,22.3,False,2066373.0,22.1
4.1,22.3,False,2066374.0,22.1
4.0,22.3,False,2066375.0,22.1
3.9,22.3,False,2066375.0,22.1
3.8,22.3,False,2066378.0,22.1
3.7,22.3,False,2066385.0,22.1
3.8,22.4,False,2066388.0,22.1
3.9,22.4,False,2066393.0,22.1
3.8,22.4,False,2066395.0,22.1
3.9,22.4,False,2066401.0,22.1
4.0,22.4,False,2066404.0,22.1
4.1,22.4,False,2066407.0,22.1
4.2,22.4,False,2066411.0,22.1
4.3,22.4,False,2066414.0,22.1
4.4,22.4,False,2066416.0,22.1
13.2,24.0,False,2067137.0,22.1
13.1,24.0,False,2067141.0,22.1
13.2,24.0,False,2067147.0,22.1
13.1,24.0,False,2067150.0,22.1
13.0,24.0,False,2067151.0,22.1
12.9,24.0,False,2067152.0,22.1
12.8,24.0,False,2067152.0,22.1
12.7,24.0,False,2067154.0,22.1
12.6,24.0,False,2067155.0,22.1
12.5,24.0,False,2067156.0,22.1
12.4,24.0,False,2067160.0,22.1
12.5,24.0,False,2067164.0,22.1
12.4,24.0,False,2067169.0,22.1
12.3,24.0,False,2067172.0,22.1
12.2,24.1,False,2067173.0,22.1
12.1,24.1,False,2067177.0,22.1
12.2,24.1,False,2067180.0,22.1
12.1,24.1,False,2067183.0,22.1
12.0,24.1,False,2067184.0,22.1
12.1,24.1,False,2067189.0,22.1
12.0,24.2,False,2067197.0,22.1
11.9,24.2,False,2067199.0,22.1
11.8,24.2,False,2067201.0,22.1
11.7,24.2,False,2067205.0,22.1
11.6,24.2,False,2067211.0,22.1
11.5,24.2,False,2067212.0,22.1
11.4,24.2,False,2067212.0,22.1
11.3,24.2,False,2067213.0,22.1
11.2,24.2,False,2067215.0,22.1
11.0,24.2,False,2067215.0,22.1
10.9,24.2,False,2067216.0,22.1
10.8,24.2,False,2067216.0,22.1
10.6,24.2,False,2067217.0,22.1
10.5,24.2,False,2067219.0,22.1
10.3,24.2,False,2067220.0,22.1
10.4,24.2,False,2067222.0,22.1
10.5,24.2,False,2067223.0,22.1
10.6,24.2,False,2067224.0,22.1
10.7,24.2,False,2067224.0,22.1
10.8,24.2,False,2067225.0,22.1
11.0,24.2,False,2067226.0,22.1
11.1,24.2,False,2067227.0,22.1
11.2,24.2,False,2067229.0,22.1
11.3,24.1,False,2067230.0,22.1
11.4,24.1,False,2067232.0,22.1
11.5,24.0,False,2067232.0,22.1
11.6,24.0,False,2067233.0,22.1
11.7,24.0,False,2067235.0,22.1
11.8,24.0,False,2067237.0,22.1
11.7,24.0,False,2067238.0,22.1
11.5,23.9,False,2067238.0,22.1
11.4,23.9,False,2067239.0,22.1
11.3,23.9,False,2067239.0,22.1
11.2,23.9,False,2067240.0,22.1
11.1,23.9,False,2067240.0,22.1
11.0,23.9,False,2067241.0,22.1
10.9,23.9,False,2067241.0,22.1
10.7,23.9,False,2067242.0,22.1
10.6,23.8,False,2067246.0,22.1
10.7,23.8,False,2067249.0,22.1
10.6,23.8,False,2067250.0,22.1
10.4,23.7,False,2067254.0,22.1
10.3,23.7,False,2067257.0,22.1
10.2,23.6,False,2067260.0,22.1
10.3,23.6,False,2067264.0,22.1
10.4,23.6,False,2067269.0,22.1
10.5,23.6,False,2067270.0,22.1
10.6,23.6,False,2067270.0,22.1
10.7,23.5,False,2067272.0,22.1
10.8,23.5,False,2067275.0,22.1
10.9,23.5,False,2067281.0,22.1
10.8,23.5,False,2067283.0,22.1
10.9,23.4,False,2067285.0,22.1
11.0,23.4,False,2067287.0,22.1
11.1,23.4,False,2067288.0,22.1
11.2,23.4,False,2067288.0,22.1
11.3,23.4,False,2067289.0,22.1
11.4,23.4,False,2067289.0,22.1
11.5,23.4,False,2067291.0,22.1
11.4,23.4,False,2067292.0,22.1
11.1,23.4,False,2067292.0,22.1
10.5,23.4,False,2067293.0,22.1
9.8,23.4,False,2067293.0,22.1
9.5,23.4,False,2067295.0,22.1
9.6,23.4,False,2067296.0,22.1
9.7,23.4,False,2067297.0,22.1
9.9,23.4,False,2067297.0,22.1
10.1,23.4,False,2067298.0,22.1
10.2,23.4,False,2067300.0,22.1
9.9,23.4,False,2067300.0,22.1
9.3,23.3,False,2067301.0,22.1
8.5,23.3,False,2067301.0,22.1
7.9,23.3,False,2067302.0,22.1
7.6,23.3,False,2067303.0,22.1
7.3,23.3,False,2067303.0,22.1
7.1,23.3,False,2067306.0,22.1
7.0,23.3,False,2067308.0,22.1
6.9,23.3,False,2067310.0,22.1
7.0,23.3,False,2067311.0,22.1
7.1,23.3,False,2067314.0,22.1
7.2,23.3,False,2067314.0,22.1
7.3,23.3,False,2067315.0,22.1
7.4,23.3,False,2067315.0,22.1
7.5,23.3,False,2067316.0,22.1
7.6,23.3,False,2067316.0,22.1
7.8,23.3,False,2067317.0,22.1
8.0,23.2,False,2067319.0,22.1
7.9,23.3,False,2067322.0,22.1
8.0,23.3,False,2067323.0,22.1
8.1,23.3,False,2067323.0,22.1
8.2,23.3,False,2067324.0,22.1
8.3,23.3,False,2067324.0,22.1
8.4,23.3,False,2067325.0,22.1
8.5,23.2,False,2067329.0,22.1
8.6,23.2,False,2067331.0,22.1
8.7,23.2,False,2067332.0,22.1
8.8,23.2,False,2067335.0,22.1
8.9,23.2,False,2067337.0,22.1
8.8,23.2,False,2067339.0,22.1
8.9,23.2,False,2067340.0,22.1
9.0,23.2,False,2067340.0,22.1
9.1,23.2,False,2067341.0,22.1
9.2,23.2,False,2067343.0,22.1
9.3,23.2,False,2067350.0,22.1
9.2,23.2,False,2067351.0,22.1
9.1,23.1,False,2067352.0,22.1
9.0,23.1,False,2067355.0,22.1
9.1,23.1,False,2067355.0,22.1
9.2,23.1,False,2067357.0,22.1
9.1,23.1,False,2067357.0,22.1
9.0,23.1,False,2067358.0,22.1
8.9,23.1,False,2067359.0,22.1
8.8,23.1,False,2067360.0,22.1
8.7,23.1,False,2067360.0,22.1
8.6,23.1,False,2067361.0,22.1
8.5,23.1,False,2067363.0,22.1
8.4,23.1,False,2067364.0,22.1
8.3,23.1,False,2067365.0,22.1
8.2,23.1,False,2067367.0,22.1
8.1,23.1,False,2067368.0,22.1
8.0,23.1,False,2067371.0,22.1
7.9,23.1,False,2067371.0,22.1
7.8,23.1,False,2067375.0,22.1
7.7,23.1,False,2067378.0,22.1
7.6,23.1,False,2067381.0,22.1
7.5,23.1,False,2067381.0,22.1
7.3,23.1,False,2067382.0,22.1
7.2,23.0,False,2067383.0,22.1
7.1,23.0,False,2067384.0,22.1
7.0,23.0,False,2067387.0,22.1
7.1,23.0,False,2067392.0,22.1
7.0,23.0,False,2067395.0,22.1
7.1,23.0,False,2067396.0,22.1
7.2,23.0,False,2067397.0,22.1
7.3,23.0,False,2067397.0,22.1
7.4,23.0,False,2067401.0,22.1
7.5,23.0,False,2067404.0,22.1
7.4,23.0,False,2067405.0,22.1
7.3,23.0,False,2067407.0,22.1
7.2,23.0,False,2067412.0,22.1
7.1,23.0,False,2067412.0,22.1
7.0,23.0,False,2067413.0,22.1
6.9,23.0,False,2067414.0,22.1
6.8,23.0,False,2067414.0,22.1
6.7,23.0,False,2067417.0,22.1
6.8,23.0,False,2067420.0,22.1
6.7,23.0,False,2067422.0,22.1
6.6,22.9,False,2067423.0,22.1
6.5,22.9,False,2067424.0,22.1
6.4,23.0,False,2067426.0,22.1
6.3,22.9,False,2067428.0,22.1
6.2,22.9,False,2067434.0,22.1
6.1,22.9,False,2067440.0,22.1
6.2,22.9,False,2067440.0,22.1
6.3,22.9,False,2067444.0,22.1
6.4,22.9,False,2067448.0,22.1
6.3,22.9,False,2067451.0,22.1
6.2,22.9,False,2067459.0,22.1
6.3,22.8,False,2067461.0,22.1
6.4,22.8,False,2067462.0,22.1
6.5,22.8,False,2067463.0,22.1
6.6,22.8,False,2067465.0,22.1
6.7,22.8,False,2067467.0,22.1
6.6,22.8,False,2067469.0,22.1
6.7,22.8,False,2067471.0,22.1
6.6,22.8,False,2067472.0,22.1
6.5,22.8,False,2067475.0,22.1
6.6,22.8,False,2067476.0,22.1
6.7,22.8,False,2067476.0,22.1
6.8,22.8,False,2067478.0,22.1
6.9,22.8,False,2067481.0,22.1
6.8,22.8,False,2067488.0,22.1
6.9,22.8,False,2067490.0,22.1
7.0,22.8,False,2067490.0,22.1
7.1,22.8,False,2067491.0,22.1
7.2,22.8,False,2067494.0,22.1
7.3,22.8,False,2067496.0,22.1
7.2,22.8,False,2067500.0,22.1
7.3,22.8,False,2067501.0,22.1
7.4,22.8,False,2067503.0,22.1
7.5,22.7,False,2067508.0,22.1
7.4,22.7,False,2067512.0,22.1
7.5,22.7,False,2067514.0,22.1
7.4,22.7,False,2067516.0,22.1
7.3,22.7,False,2067521.0,22.1
7.2,22.7,False,2067522.0,22.1
7.1,22.7,False,2067522.0,22.1
7.0,22.7,False,2067523.0,22.1
6.9,22.7,False,2067523.0,22.1
6.8,22.7,False,2067524.0,22.1
6.7,22.7,False,2067524.0,22.1
6.5,22.7,False,2067525.0,22.1
6.4,22.7,False,2067527.0,22.1
6.3,22.7,False,2067527.0,22.1
6.2,22.7,False,2067527.0,22.1
6.1,22.7,False,2067530.0,22.1
6.2,22.7,False,2067530.0,22.1
6.3,22.7,False,2067531.0,22.1
6.4,22.7,False,2067533.0,22.1
6.3,22.7,False,2067533.0,22.1
6.2,22.7,False,2067534.0,22.1
6.1,22.7,False,2067535.0,22.1
6.0,22.7,False,2067540.0,22.1
6.1,22.7,False,2067541.0,22.1
6.2,22.7,False,2067543.0,22.1
6.3,22.7,False,2067544.0,22.1
6.2,22.6,False,2067546.0,22.1
6.1,22.7,False,2067547.0,22.1
6.0,22.7,False,2067548.0,22.1
5.9,22.7,False,2067548.0,22.1
5.8,22.6,False,2067552.0,22.1
5.7,22.6,False,2067554.0,22.1
5.6,22.6,False,2067555.0,22.1
5.5,22.6,False,2067557.0,22.1
5.4,22.6,False,2067558.0,22.1
5.3,22.6,False,2067560.0,22.1
5.2,22.6,False,2067562.0,22.1
5.1,22.6,False,2067563.0,22.1
5.0,22.6,False,2067565.0,22.1
4.9,22.6,False,2067565.0,22.1
4.8,22.6,False,2067570.0,22.1
4.7,22.6,False,2067574.0,22.1
4.6,22.6,False,2067575.0,22.1
4.5,22.6,False,2067575.0,22.1
4.4,22.6,False,2067576.0,22.1
4.3,22.6,False,2067577.0,22.1
4.2,22.6,False,2067579.0,22.1
4.1,22.6,False,2067583.0,22.1
4.0,22.6,False,2067584.0,22.1
4.1,22.6,False,2067585.0,22.1
4.2,22.6,False,2067587.0,22.1
4.3,22.6,False,2067591.0,22.1
4.4,22.6,False,2067592.0,22.1
4.5,22.6,False,2067593.0,22.1
4.7,22.6,False,2067593.0,22.1
4.8,22.6,False,2067596.0,22.1
4.9,22.6,False,2067598.0,22.1
5.0,22.6,False,2067600.0,22.1
5.2,22.6,False,2067601.0,22.1
5.3,22.6,False,2067603.0,22.1
5.4,22.6,False,2067604.0,22.1
5.5,22.6,False,2067606.0,22.1
5.4,22.6,False,2067607.0,22.1
5.3,22.6,False,2067607.0,22.1
5.2,22.6,False,2067608.0,22.1
5.1,22.6,False,2067609.0,22.1
5.0,22.6,False,2067611.0,22.1
4.9,22.6,False,2067614.0,22.1
5.0,22.6,False,2067617.0,22.1
4.9,22.6,False,2067619.0,22.1
4.8,22.6,False,2067619.0,22.1
4.7,22.6,False,2067620.0,22.1
4.6,22.5,False,2067621.0,22.1
4.5,22.5,False,2067621.0,22.1
4.4,22.5,False,2067622.0,22.1
4.3,22.5,False,2067622.0,22.1
4.1,22.5,False,2067623.0,22.1
4.0,22.5,False,2067623.0,22.1
3.9,22.5,False,2067624.0,22.1
3.7,22.5,False,2067625.0,22.1
3.6,22.5,False,2067625.0,22.1
3.5,22.5,False,2067626.0,22.1
3.4,22.6,False,2067628.0,22.1
3.3,22.6,False,2067629.0,22.1
3.2,22.5,False,2067635.0,22.1
3.3,22.5,False,2067636.0,22.1
3.4,22.5,False,2067640.0,22.1
3.3,22.5,False,2067640.0,22.1
3.2,22.5,False,2067641.0,22.1
3.1,22.5,False,2067642.0,22.1
3.0,22.5,False,2067644.0,22.1
2.9,22.5,False,2067645.0,22.1
2.8,22.5,False,2067647.0,22.1
2.7,22.5,False,2067648.0,22.1
2.6,22.5,False,2067648.0,22.1
2.5,22.5,False,2067649.0,22.1
2.4,22.5,False,2067649.0,22.1
2.3,22.5,False,2067650.0,22.1
2.2,22.5,False,2067651.0,22.1
2.1,22.5,False,2067652.0,22.1
2.0,22.5,False,2067653.0,22.1
1.9,22.5,False,2067655.0,22.1
1.8,22.5,False,2067657.0,22.1
1.7,22.5,False,2067658.0,22.1
1.6,22.5,False,2067662.0,22.1
1.7,22.5,False,2067666.0,22.1
1.8,22.5,False,2067667.0,22.1
1.9,22.4,False,2067668.0,22.1
2.0,22.4,False,2067669.0,22.1
2.1,22.4,False,2067670.0,22.1
2.2,22.4,False,2067670.0,22.1
2.3,22.4,False,2067672.0,22.1
2.4,22.4,False,2067673.0,22.1
